team_name,team_id,year
Charlotte Sting,1611661314,1997
Cleveland Rockers,1611661315,1997
Houston Comets,1611661316,1997
Los Angeles Sparks,1611661320,1997
New York Liberty,1611661313,1997
Phoenix Mercury,1611661317,1997
Sacramento Monarchs,1611661318,1997
Utah Starzz,1611661319,1997
Charlotte Sting,1611661314,1998
Cleveland Rockers,1611661315,1998
Detroit Shock,1611661321,1998
Houston Comets,1611661316,1998
Los Angeles Sparks,1611661320,1998
New York Liberty,1611661313,1998
Phoenix Mercury,1611661317,1998
Sacramento Monarchs,1611661318,1998
Utah Starzz,1611661319,1998
Washington Mystics,1611661322,1998
Charlotte Sting,1611661314,1999
Cleveland Rockers,1611661315,1999
Detroit Shock,1611661321,1999
Houston Comets,1611661316,1999
Los Angeles Sparks,1611661320,1999
Minnesota Lynx,1611661324,1999
New York Liberty,1611661313,1999
Orlando Miracle,1611661323,1999
Phoenix Mercury,1611661317,1999
Sacramento Monarchs,1611661318,1999
Utah Starzz,1611661319,1999
Washington Mystics,1611661322,1999
Charlotte Sting,1611661314,2000
Cleveland Rockers,1611661315,2000
Detroit Shock,1611661321,2000
Houston Comets,1611661316,2000
Indiana Fever,1611661325,2000
Los Angeles Sparks,1611661320,2000
Miami Sol,1611661326,2000
Minnesota Lynx,1611661324,2000
New York Liberty,1611661313,2000
Orlando Miracle,1611661323,2000
Phoenix Mercury,1611661317,2000
Portland Fire,1611661327,2000
Sacramento Monarchs,1611661318,2000
Seattle Storm,1611661328,2000
Utah Starzz,1611661319,2000
Washington Mystics,1611661322,2000
Charlotte Sting,1611661314,2001
Cleveland Rockers,1611661315,2001
Detroit Shock,1611661321,2001
Houston Comets,1611661316,2001
Indiana Fever,1611661325,2001
Los Angeles Sparks,1611661320,2001
Miami Sol,1611661326,2001
Minnesota Lynx,1611661324,2001
New York Liberty,1611661313,2001
Orlando Miracle,1611661323,2001
Phoenix Mercury,1611661317,2001
Portland Fire,1611661327,2001
Sacramento Monarchs,1611661318,2001
Seattle Storm,1611661328,2001
Utah Starzz,1611661319,2001
Washington Mystics,1611661322,2001
Charlotte Sting,1611661314,2002
Cleveland Rockers,1611661315,2002
Detroit Shock,1611661321,2002
Houston Comets,1611661316,2002
Indiana Fever,1611661325,2002
Los Angeles Sparks,1611661320,2002
Miami Sol,1611661326,2002
Minnesota Lynx,1611661324,2002
New York Liberty,1611661313,2002
Orlando Miracle,1611661323,2002
Phoenix Mercury,1611661317,2002
Portland Fire,1611661327,2002
Sacramento Monarchs,1611661318,2002
Seattle Storm,1611661328,2002
Utah Starzz,1611661319,2002
Washington Mystics,1611661322,2002
Charlotte Sting,1611661314,2003
Cleveland Rockers,1611661315,2003
Connecticut Sun,1611661323,2003
Detroit Shock,1611661321,2003
Houston Comets,1611661316,2003
Indiana Fever,1611661325,2003
Los Angeles Sparks,1611661320,2003
Minnesota Lynx,1611661324,2003
New York Liberty,1611661313,2003
Phoenix Mercury,1611661317,2003
Sacramento Monarchs,1611661318,2003
San Antonio Silver Stars,1611661319,2003
Seattle Storm,1611661328,2003
Washington Mystics,1611661322,2003
Charlotte Sting,1611661314,2004
Connecticut Sun,1611661323,2004
Detroit Shock,1611661321,2004
Houston Comets,1611661316,2004
Indiana Fever,1611661325,2004
Los Angeles Sparks,1611661320,2004
Minnesota Lynx,1611661324,2004
New York Liberty,1611661313,2004
Phoenix Mercury,1611661317,2004
Sacramento Monarchs,1611661318,2004
San Antonio Silver Stars,1611661319,2004
Seattle Storm,1611661328,2004
Washington Mystics,1611661322,2004
Charlotte Sting,1611661314,2005
Connecticut Sun,1611661323,2005
Detroit Shock,1611661321,2005
Houston Comets,1611661316,2005
Indiana Fever,1611661325,2005
Los Angeles Sparks,1611661320,2005
Minnesota Lynx,1611661324,2005
New York Liberty,1611661313,2005
Phoenix Mercury,1611661317,2005
Sacramento Monarchs,1611661318,2005
San Antonio Silver Stars,1611661319,2005
Seattle Storm,1611661328,2005
Washington Mystics,1611661322,2005
Charlotte Sting,1611661314,2006
Chicago Sky,1611661329,2006
Connecticut Sun,1611661323,2006
Detroit Shock,1611661321,2006
Houston Comets,1611661316,2006
Indiana Fever,1611661325,2006
Los Angeles Sparks,1611661320,2006
Minnesota Lynx,1611661324,2006
New York Liberty,1611661313,2006
Phoenix Mercury,1611661317,2006
Sacramento Monarchs,1611661318,2006
San Antonio Silver Stars,1611661319,2006
Seattle Storm,1611661328,2006
Washington Mystics,1611661322,2006
Chicago Sky,1611661329,2007
Connecticut Sun,1611661323,2007
Detroit Shock,1611661321,2007
Houston Comets,1611661316,2007
Indiana Fever,1611661325,2007
Los Angeles Sparks,1611661320,2007
Minnesota Lynx,1611661324,2007
New York Liberty,1611661313,2007
Phoenix Mercury,1611661317,2007
Sacramento Monarchs,1611661318,2007
San Antonio Silver Stars,1611661319,2007
Seattle Storm,1611661328,2007
Washington Mystics,1611661322,2007
Atlanta Dream,1611661330,2008
Chicago Sky,1611661329,2008
Connecticut Sun,1611661323,2008
Detroit Shock,1611661321,2008
Houston Comets,1611661316,2008
Indiana Fever,1611661325,2008
Los Angeles Sparks,1611661320,2008
Minnesota Lynx,1611661324,2008
New York Liberty,1611661313,2008
Phoenix Mercury,1611661317,2008
Sacramento Monarchs,1611661318,2008
San Antonio Silver Stars,1611661319,2008
Seattle Storm,1611661328,2008
Washington Mystics,1611661322,2008
Atlanta Dream,1611661330,2009
Chicago Sky,1611661329,2009
Connecticut Sun,1611661323,2009
Detroit Shock,1611661321,2009
Indiana Fever,1611661325,2009
Los Angeles Sparks,1611661320,2009
Minnesota Lynx,1611661324,2009
New York Liberty,1611661313,2009
Phoenix Mercury,1611661317,2009
Sacramento Monarchs,1611661318,2009
San Antonio Silver Stars,1611661319,2009
Seattle Storm,1611661328,2009
Washington Mystics,1611661322,2009
Atlanta Dream,1611661330,2010
Chicago Sky,1611661329,2010
Connecticut Sun,1611661323,2010
Indiana Fever,1611661325,2010
Los Angeles Sparks,1611661320,2010
Minnesota Lynx,1611661324,2010
New York Liberty,1611661313,2010
Phoenix Mercury,1611661317,2010
San Antonio Silver Stars,1611661319,2010
Seattle Storm,1611661328,2010
Tulsa Shock,1611661321,2010
Washington Mystics,1611661322,2010
Atlanta Dream,1611661330,2011
Chicago Sky,1611661329,2011
Connecticut Sun,1611661323,2011
Indiana Fever,1611661325,2011
Los Angeles Sparks,1611661320,2011
Minnesota Lynx,1611661324,2011
New York Liberty,1611661313,2011
Phoenix Mercury,1611661317,2011
San Antonio Silver Stars,1611661319,2011
Seattle Storm,1611661328,2011
Tulsa Shock,1611661321,2011
Washington Mystics,1611661322,2011
Atlanta Dream,1611661330,2012
Chicago Sky,1611661329,2012
Connecticut Sun,1611661323,2012
Indiana Fever,1611661325,2012
Los Angeles Sparks,1611661320,2012
Minnesota Lynx,1611661324,2012
New York Liberty,1611661313,2012
Phoenix Mercury,1611661317,2012
San Antonio Silver Stars,1611661319,2012
Seattle Storm,1611661328,2012
Tulsa Shock,1611661321,2012
Washington Mystics,1611661322,2012
Atlanta Dream,1611661330,2013
Chicago Sky,1611661329,2013
Connecticut Sun,1611661323,2013
Indiana Fever,1611661325,2013
Los Angeles Sparks,1611661320,2013
Minnesota Lynx,1611661324,2013
New York Liberty,1611661313,2013
Phoenix Mercury,1611661317,2013
San Antonio Silver Stars,1611661319,2013
Seattle Storm,1611661328,2013
Tulsa Shock,1611661321,2013
Washington Mystics,1611661322,2013
Atlanta Dream,1611661330,2014
Chicago Sky,1611661329,2014
Connecticut Sun,1611661323,2014
Indiana Fever,1611661325,2014
Los Angeles Sparks,1611661320,2014
Minnesota Lynx,1611661324,2014
New York Liberty,1611661313,2014
Phoenix Mercury,1611661317,2014
San Antonio Stars,1611661319,2014
Seattle Storm,1611661328,2014
Tulsa Shock,1611661321,2014
Washington Mystics,1611661322,2014
Atlanta Dream,1611661330,2015
Chicago Sky,1611661329,2015
Connecticut Sun,1611661323,2015
Indiana Fever,1611661325,2015
Los Angeles Sparks,1611661320,2015
Minnesota Lynx,1611661324,2015
New York Liberty,1611661313,2015
Phoenix Mercury,1611661317,2015
San Antonio Stars,1611661319,2015
Seattle Storm,1611661328,2015
Tulsa Shock,1611661321,2015
Washington Mystics,1611661322,2015
Atlanta Dream,1611661330,2016
Chicago Sky,1611661329,2016
Connecticut Sun,1611661323,2016
Dallas Wings,1611661321,2016
Indiana Fever,1611661325,2016
Los Angeles Sparks,1611661320,2016
Minnesota Lynx,1611661324,2016
New York Liberty,1611661313,2016
Phoenix Mercury,1611661317,2016
San Antonio Stars,1611661319,2016
Seattle Storm,1611661328,2016
Washington Mystics,1611661322,2016
Atlanta Dream,1611661330,2017
Chicago Sky,1611661329,2017
Connecticut Sun,1611661323,2017
Dallas Wings,1611661321,2017
Indiana Fever,1611661325,2017
Los Angeles Sparks,1611661320,2017
Minnesota Lynx,1611661324,2017
New York Liberty,1611661313,2017
Phoenix Mercury,1611661317,2017
San Antonio Stars,1611661319,2017
Seattle Storm,1611661328,2017
Washington Mystics,1611661322,2017
Atlanta Dream,1611661330,2018
Chicago Sky,1611661329,2018
Connecticut Sun,1611661323,2018
Dallas Wings,1611661321,2018
Indiana Fever,1611661325,2018
Las Vegas Aces,1611661319,2018
Los Angeles Sparks,1611661320,2018
Minnesota Lynx,1611661324,2018
New York Liberty,1611661313,2018
Phoenix Mercury,1611661317,2018
Seattle Storm,1611661328,2018
Washington Mystics,1611661322,2018
Atlanta Dream,1611661330,2019
Chicago Sky,1611661329,2019
Connecticut Sun,1611661323,2019
Dallas Wings,1611661321,2019
Indiana Fever,1611661325,2019
Las Vegas Aces,1611661319,2019
Los Angeles Sparks,1611661320,2019
Minnesota Lynx,1611661324,2019
New York Liberty,1611661313,2019
Phoenix Mercury,1611661317,2019
Seattle Storm,1611661328,2019
Washington Mystics,1611661322,2019
Atlanta Dream,1611661330,2020
Chicago Sky,1611661329,2020
Connecticut Sun,1611661323,2020
Dallas Wings,1611661321,2020
Indiana Fever,1611661325,2020
Las Vegas Aces,1611661319,2020
Los Angeles Sparks,1611661320,2020
Minnesota Lynx,1611661324,2020
New York Liberty,1611661313,2020
Phoenix Mercury,1611661317,2020
Seattle Storm,1611661328,2020
Washington Mystics,1611661322,2020
Atlanta Dream,1611661330,2021
Chicago Sky,1611661329,2021
Connecticut Sun,1611661323,2021
Dallas Wings,1611661321,2021
Indiana Fever,1611661325,2021
Las Vegas Aces,1611661319,2021
Los Angeles Sparks,1611661320,2021
Minnesota Lynx,1611661324,2021
New York Liberty,1611661313,2021
Phoenix Mercury,1611661317,2021
Seattle Storm,1611661328,2021
Washington Mystics,1611661322,2021
Atlanta Dream,1611661330,2022
Chicago Sky,1611661329,2022
Connecticut Sun,1611661323,2022
Dallas Wings,1611661321,2022
Indiana Fever,1611661325,2022
Las Vegas Aces,1611661319,2022
Los Angeles Sparks,1611661320,2022
Minnesota Lynx,1611661324,2022
New York Liberty,1611661313,2022
Phoenix Mercury,1611661317,2022
Seattle Storm,1611661328,2022
Washington Mystics,1611661322,2022
Atlanta Dream,1611661330,2023
Chicago Sky,1611661329,2023
Connecticut Sun,1611661323,2023
Dallas Wings,1611661321,2023
Indiana Fever,1611661325,2023
Las Vegas Aces,1611661319,2023
Los Angeles Sparks,1611661320,2023
Minnesota Lynx,1611661324,2023
New York Liberty,1611661313,2023
Phoenix Mercury,1611661317,2023
Seattle Storm,1611661328,2023
Washington Mystics,1611661322,2023
Atlanta Dream,1611661330,2024
Chicago Sky,1611661329,2024
Connecticut Sun,1611661323,2024
Dallas Wings,1611661321,2024
Indiana Fever,1611661325,2024
Las Vegas Aces,1611661319,2024
Los Angeles Sparks,1611661320,2024
Minnesota Lynx,1611661324,2024
New York Liberty,1611661313,2024
Phoenix Mercury,1611661317,2024
Seattle Storm,1611661328,2024
Washington Mystics,1611661322,2024
Atlanta Dream,1611661330,2025
Chicago Sky,1611661329,2025
Connecticut Sun,1611661323,2025
Dallas Wings,1611661321,2025
Golden State Valkyries,1611661331,2025
Indiana Fever,1611661325,2025
Las Vegas Aces,1611661319,2025
Los Angeles Sparks,1611661320,2025
Minnesota Lynx,1611661324,2025
New York Liberty,1611661313,2025
Phoenix Mercury,1611661317,2025
Seattle Storm,1611661328,2025
Washington Mystics,1611661322,2025
