GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON
Shot Chart Detail,1021600005,3,200673,Monique Currie,1611661319,San Antonio Stars,1,9,24,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,24.0,11.0,1,0,20160514,SAN,ATL,2016-17
Shot Chart Detail,1021600005,49,200673,Monique Currie,1611661319,San Antonio Stars,1,5,16,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17.0,116.0,129.0,1,1,20160514,SAN,ATL,2016-17
Shot Chart Detail,1021600005,69,200673,Monique Currie,1611661319,San Antonio Stars,1,3,7,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17.0,-71.0,156.0,1,0,20160514,SAN,ATL,2016-17
Shot Chart Detail,1021600005,197,200673,Monique Currie,1611661319,San Antonio Stars,2,1,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.0,141.0,197.0,1,0,20160514,SAN,ATL,2016-17
Shot Chart Detail,1021600005,223,200673,Monique Currie,1611661319,San Antonio Stars,3,8,59,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.0,140.0,197.0,1,1,20160514,SAN,ATL,2016-17
Shot Chart Detail,1021600005,238,200673,Monique Currie,1611661319,San Antonio Stars,3,7,3,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18.0,157.0,101.0,1,0,20160514,SAN,ATL,2016-17
Shot Chart Detail,1021600005,240,200673,Monique Currie,1611661319,San Antonio Stars,3,6,53,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20.0,151.0,138.0,1,0,20160514,SAN,ATL,2016-17
Shot Chart Detail,1021600005,244,200673,Monique Currie,1611661319,San Antonio Stars,3,6,40,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.0,226.0,102.0,1,0,20160514,SAN,ATL,2016-17
Shot Chart Detail,1021600005,321,200673,Monique Currie,1611661319,San Antonio Stars,4,8,39,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16.0,-23.0,159.0,1,0,20160514,SAN,ATL,2016-17
Shot Chart Detail,1021600005,355,200673,Monique Currie,1611661319,San Antonio Stars,4,3,36,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6.0,-19.0,60.0,1,0,20160514,SAN,ATL,2016-17
Shot Chart Detail,1021600005,363,200673,Monique Currie,1611661319,San Antonio Stars,4,2,28,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8.0,39.0,72.0,1,0,20160514,SAN,ATL,2016-17
Shot Chart Detail,1021600005,408,200673,Monique Currie,1611661319,San Antonio Stars,5,4,24,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14.0,-30.0,145.0,1,0,20160514,SAN,ATL,2016-17
Shot Chart Detail,1021600005,458,200673,Monique Currie,1611661319,San Antonio Stars,5,0,13,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9.0,75.0,53.0,1,0,20160514,SAN,ATL,2016-17
Shot Chart Detail,1021600011,20,200673,Monique Currie,1611661319,San Antonio Stars,1,7,44,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20.0,-2.0,203.0,1,0,20160519,SAN,CON,2016-17
Shot Chart Detail,1021600011,353,200673,Monique Currie,1611661319,San Antonio Stars,4,5,50,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),16-24 ft.,23.0,-128.0,194.0,1,0,20160519,SAN,CON,2016-17
Shot Chart Detail,1021600017,34,200673,Monique Currie,1611661319,San Antonio Stars,1,7,10,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20.0,125.0,160.0,1,1,20160521,DAL,SAN,2016-17
Shot Chart Detail,1021600017,56,200673,Monique Currie,1611661319,San Antonio Stars,1,4,43,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),16-24 ft.,23.0,168.0,159.0,1,0,20160521,DAL,SAN,2016-17
Shot Chart Detail,1021600017,76,200673,Monique Currie,1611661319,San Antonio Stars,1,2,44,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16.0,-32.0,159.0,1,0,20160521,DAL,SAN,2016-17
Shot Chart Detail,1021600017,206,200673,Monique Currie,1611661319,San Antonio Stars,2,3,12,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12.0,-116.0,42.0,1,0,20160521,DAL,SAN,2016-17
Shot Chart Detail,1021600017,229,200673,Monique Currie,1611661319,San Antonio Stars,2,1,18,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,24.0,0.0,1,0,20160521,DAL,SAN,2016-17
Shot Chart Detail,1021600017,375,200673,Monique Currie,1611661319,San Antonio Stars,3,0,11,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),16-24 ft.,23.0,111.0,205.0,1,0,20160521,DAL,SAN,2016-17
Shot Chart Detail,1021600026,2,200673,Monique Currie,1611661319,San Antonio Stars,1,9,41,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24.0,-169.0,175.0,1,0,20160527,SAN,CHI,2016-17
Shot Chart Detail,1021600026,5,200673,Monique Currie,1611661319,San Antonio Stars,1,9,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24.0,-142.0,194.0,1,1,20160527,SAN,CHI,2016-17
Shot Chart Detail,1021600026,28,200673,Monique Currie,1611661319,San Antonio Stars,1,6,22,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,-24.0,28.0,1,0,20160527,SAN,CHI,2016-17
Shot Chart Detail,1021600026,193,200673,Monique Currie,1611661319,San Antonio Stars,2,4,19,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,15.0,70.0,135.0,1,1,20160527,SAN,CHI,2016-17
Shot Chart Detail,1021600026,207,200673,Monique Currie,1611661319,San Antonio Stars,2,2,26,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17.0,-90.0,153.0,1,0,20160527,SAN,CHI,2016-17
Shot Chart Detail,1021600026,251,200673,Monique Currie,1611661319,San Antonio Stars,3,8,15,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,26.0,12.0,1,1,20160527,SAN,CHI,2016-17
Shot Chart Detail,1021600026,272,200673,Monique Currie,1611661319,San Antonio Stars,3,5,52,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22.0,-223.0,15.0,1,1,20160527,SAN,CHI,2016-17
Shot Chart Detail,1021600026,274,200673,Monique Currie,1611661319,San Antonio Stars,3,5,17,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24.0,32.0,241.0,1,1,20160527,SAN,CHI,2016-17
Shot Chart Detail,1021600026,281,200673,Monique Currie,1611661319,San Antonio Stars,3,4,11,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.0,179.0,164.0,1,0,20160527,SAN,CHI,2016-17
Shot Chart Detail,1021600026,377,200673,Monique Currie,1611661319,San Antonio Stars,4,5,13,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6.0,4.0,60.0,1,0,20160527,SAN,CHI,2016-17
Shot Chart Detail,1021600026,379,200673,Monique Currie,1611661319,San Antonio Stars,4,5,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side(L),24+ ft.,23.0,-231.0,28.0,1,0,20160527,SAN,CHI,2016-17
Shot Chart Detail,1021600026,391,200673,Monique Currie,1611661319,San Antonio Stars,4,3,55,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.0,146.0,198.0,1,0,20160527,SAN,CHI,2016-17
Shot Chart Detail,1021600036,47,200673,Monique Currie,1611661319,San Antonio Stars,1,5,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),16-24 ft.,23.0,-95.0,214.0,1,0,20160602,LAS,SAN,2016-17
Shot Chart Detail,1021600036,53,200673,Monique Currie,1611661319,San Antonio Stars,1,4,55,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,13.0,4.0,1,1,20160602,LAS,SAN,2016-17
Shot Chart Detail,1021600036,203,200673,Monique Currie,1611661319,San Antonio Stars,2,2,47,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,18.0,3.0,1,1,20160602,LAS,SAN,2016-17
Shot Chart Detail,1021600036,267,200673,Monique Currie,1611661319,San Antonio Stars,3,7,41,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side(L),24+ ft.,23.0,-223.0,80.0,1,0,20160602,LAS,SAN,2016-17
Shot Chart Detail,1021600036,410,200673,Monique Currie,1611661319,San Antonio Stars,4,2,57,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,0.0,1.0,1,0,20160602,LAS,SAN,2016-17
Shot Chart Detail,1021600036,451,200673,Monique Currie,1611661319,San Antonio Stars,4,0,11,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,31.0,4.0,1,0,20160602,LAS,SAN,2016-17
Shot Chart Detail,1021600042,18,200673,Monique Currie,1611661319,San Antonio Stars,1,7,53,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.0,162.0,187.0,1,0,20160604,SAN,LAS,2016-17
Shot Chart Detail,1021600042,24,200673,Monique Currie,1611661319,San Antonio Stars,1,7,0,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17.0,92.0,151.0,1,1,20160604,SAN,LAS,2016-17
Shot Chart Detail,1021600042,30,200673,Monique Currie,1611661319,San Antonio Stars,1,6,2,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16.0,-62.0,156.0,1,0,20160604,SAN,LAS,2016-17
Shot Chart Detail,1021600042,174,200673,Monique Currie,1611661319,San Antonio Stars,2,2,35,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side(L),16-24 ft.,22.0,-207.0,94.0,1,0,20160604,SAN,LAS,2016-17
Shot Chart Detail,1021600042,176,200673,Monique Currie,1611661319,San Antonio Stars,2,2,28,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15.0,-131.0,85.0,1,1,20160604,SAN,LAS,2016-17
Shot Chart Detail,1021600042,189,200673,Monique Currie,1611661319,San Antonio Stars,2,1,6,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14.0,-127.0,64.0,1,0,20160604,SAN,LAS,2016-17
Shot Chart Detail,1021600042,209,200673,Monique Currie,1611661319,San Antonio Stars,3,8,31,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,-4.0,6.0,1,1,20160604,SAN,LAS,2016-17
Shot Chart Detail,1021600042,213,200673,Monique Currie,1611661319,San Antonio Stars,3,7,34,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,7.0,7.0,1,0,20160604,SAN,LAS,2016-17
Shot Chart Detail,1021600042,215,200673,Monique Currie,1611661319,San Antonio Stars,3,7,30,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,21.0,1.0,1,1,20160604,SAN,LAS,2016-17
Shot Chart Detail,1021600042,349,200673,Monique Currie,1611661319,San Antonio Stars,4,2,38,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-8.0,11.0,1,0,20160604,SAN,LAS,2016-17
Shot Chart Detail,1021600049,51,200673,Monique Currie,1611661319,San Antonio Stars,1,5,7,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24.0,-240.0,3.0,1,1,20160609,PHO,SAN,2016-17
Shot Chart Detail,1021600049,60,200673,Monique Currie,1611661319,San Antonio Stars,1,4,26,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16.0,4.0,160.0,1,0,20160609,PHO,SAN,2016-17
Shot Chart Detail,1021600049,76,200673,Monique Currie,1611661319,San Antonio Stars,1,2,19,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15.0,-40.0,154.0,1,1,20160609,PHO,SAN,2016-17
Shot Chart Detail,1021600049,169,200673,Monique Currie,1611661319,San Antonio Stars,2,4,42,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-23.0,7.0,1,1,20160609,PHO,SAN,2016-17
Shot Chart Detail,1021600049,195,200673,Monique Currie,1611661319,San Antonio Stars,2,2,35,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24.0,-207.0,134.0,1,1,20160609,PHO,SAN,2016-17
Shot Chart Detail,1021600049,238,200673,Monique Currie,1611661319,San Antonio Stars,3,7,23,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15.0,151.0,12.0,1,0,20160609,PHO,SAN,2016-17
Shot Chart Detail,1021600049,271,200673,Monique Currie,1611661319,San Antonio Stars,3,5,18,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19.0,179.0,71.0,1,0,20160609,PHO,SAN,2016-17
Shot Chart Detail,1021600049,384,200673,Monique Currie,1611661319,San Antonio Stars,4,6,19,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side(R),24+ ft.,24.0,242.0,41.0,1,1,20160609,PHO,SAN,2016-17
Shot Chart Detail,1021600049,389,200673,Monique Currie,1611661319,San Antonio Stars,4,5,21,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,28.0,1.0,1,0,20160609,PHO,SAN,2016-17
Shot Chart Detail,1021600054,18,200673,Monique Currie,1611661319,San Antonio Stars,1,7,54,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13.0,58.0,127.0,1,0,20160611,SAN,NYL,2016-17
Shot Chart Detail,1021600054,26,200673,Monique Currie,1611661319,San Antonio Stars,1,6,38,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20.0,32.0,198.0,1,1,20160611,SAN,NYL,2016-17
Shot Chart Detail,1021600054,44,200673,Monique Currie,1611661319,San Antonio Stars,1,5,17,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,9.0,-59.0,72.0,1,0,20160611,SAN,NYL,2016-17
Shot Chart Detail,1021600054,217,200673,Monique Currie,1611661319,San Antonio Stars,2,2,22,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,-40.0,9.0,1,0,20160611,SAN,NYL,2016-17
Shot Chart Detail,1021600054,236,200673,Monique Currie,1611661319,San Antonio Stars,2,0,58,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,-40.0,28.0,1,0,20160611,SAN,NYL,2016-17
Shot Chart Detail,1021600054,286,200673,Monique Currie,1611661319,San Antonio Stars,3,7,7,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),16-24 ft.,23.0,-109.0,208.0,1,1,20160611,SAN,NYL,2016-17
Shot Chart Detail,1021600054,298,200673,Monique Currie,1611661319,San Antonio Stars,3,6,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.0,176.0,164.0,1,0,20160611,SAN,NYL,2016-17
Shot Chart Detail,1021600054,314,200673,Monique Currie,1611661319,San Antonio Stars,3,4,44,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16.0,65.0,148.0,1,0,20160611,SAN,NYL,2016-17
Shot Chart Detail,1021600054,471,200673,Monique Currie,1611661319,San Antonio Stars,4,4,27,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23.0,-234.0,-32.0,1,0,20160611,SAN,NYL,2016-17
Shot Chart Detail,1021600054,481,200673,Monique Currie,1611661319,San Antonio Stars,4,3,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24.0,72.0,230.0,1,0,20160611,SAN,NYL,2016-17
Shot Chart Detail,1021600062,37,200673,Monique Currie,1611661319,San Antonio Stars,1,4,38,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18.0,-65.0,170.0,1,1,20160614,SAN,SEA,2016-17
Shot Chart Detail,1021600062,47,200673,Monique Currie,1611661319,San Antonio Stars,1,3,25,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side(R),24+ ft.,23.0,222.0,75.0,1,0,20160614,SAN,SEA,2016-17
Shot Chart Detail,1021600062,203,200673,Monique Currie,1611661319,San Antonio Stars,2,1,31,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15.0,143.0,52.0,1,0,20160614,SAN,SEA,2016-17
Shot Chart Detail,1021600062,239,200673,Monique Currie,1611661319,San Antonio Stars,3,7,10,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13.0,132.0,33.0,1,0,20160614,SAN,SEA,2016-17
Shot Chart Detail,1021600067,30,200673,Monique Currie,1611661319,San Antonio Stars,1,6,47,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16.0,23.0,160.0,1,1,20160617,SAN,IND,2016-17
Shot Chart Detail,1021600067,45,200673,Monique Currie,1611661319,San Antonio Stars,1,4,49,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,0.0,55.0,1,1,20160617,SAN,IND,2016-17
Shot Chart Detail,1021600067,64,200673,Monique Currie,1611661319,San Antonio Stars,1,2,21,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20.0,12.0,208.0,1,0,20160617,SAN,IND,2016-17
Shot Chart Detail,1021600067,151,200673,Monique Currie,1611661319,San Antonio Stars,2,3,16,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-16.0,-3.0,1,1,20160617,SAN,IND,2016-17
Shot Chart Detail,1021600067,158,200673,Monique Currie,1611661319,San Antonio Stars,2,2,10,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12.0,-123.0,-6.0,1,0,20160617,SAN,IND,2016-17
Shot Chart Detail,1021600067,167,200673,Monique Currie,1611661319,San Antonio Stars,2,1,31,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18.0,127.0,129.0,1,0,20160617,SAN,IND,2016-17
Shot Chart Detail,1021600067,236,200673,Monique Currie,1611661319,San Antonio Stars,3,6,1,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13.0,45.0,124.0,1,1,20160617,SAN,IND,2016-17
