GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON
Shot Chart Detail,1021600067,347,200673,Monique Currie,1611661319,San Antonio Stars,4,5,34,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16.0,-84.0,146.0,1,1,20160617,SAN,IND,2016-17
Shot Chart Detail,1021600067,354,200673,Monique Currie,1611661319,San Antonio Stars,4,5,9,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,18.0,6.0,1,0,20160617,SAN,IND,2016-17
Shot Chart Detail,1021600067,385,200673,Monique Currie,1611661319,San Antonio Stars,4,1,39,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16.0,97.0,131.0,1,0,20160617,SAN,IND,2016-17
Shot Chart Detail,1021600071,3,200673,Monique Currie,1611661319,San Antonio Stars,1,9,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side(L),16-24 ft.,23.0,-207.0,102.0,1,0,20160619,CON,SAN,2016-17
Shot Chart Detail,1021600071,40,200673,Monique Currie,1611661319,San Antonio Stars,1,5,21,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19.0,-168.0,99.0,1,0,20160619,CON,SAN,2016-17
Shot Chart Detail,1021600071,147,200673,Monique Currie,1611661319,San Antonio Stars,2,5,21,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17.0,-60.0,160.0,1,1,20160619,CON,SAN,2016-17
Shot Chart Detail,1021600071,184,200673,Monique Currie,1611661319,San Antonio Stars,2,0,59,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,24.0,34.0,1,1,20160619,CON,SAN,2016-17
Shot Chart Detail,1021600071,207,200673,Monique Currie,1611661319,San Antonio Stars,3,9,33,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23.0,234.0,7.0,1,1,20160619,CON,SAN,2016-17
Shot Chart Detail,1021600071,219,200673,Monique Currie,1611661319,San Antonio Stars,3,8,16,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18.0,-8.0,181.0,1,0,20160619,CON,SAN,2016-17
Shot Chart Detail,1021600071,242,200673,Monique Currie,1611661319,San Antonio Stars,3,6,17,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15.0,0.0,153.0,1,1,20160619,CON,SAN,2016-17
Shot Chart Detail,1021600071,325,200673,Monique Currie,1611661319,San Antonio Stars,4,9,6,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24.0,-166.0,176.0,1,0,20160619,CON,SAN,2016-17
Shot Chart Detail,1021600071,345,200673,Monique Currie,1611661319,San Antonio Stars,4,7,28,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11.0,-38.0,110.0,1,0,20160619,CON,SAN,2016-17
Shot Chart Detail,1021600071,363,200673,Monique Currie,1611661319,San Antonio Stars,4,5,58,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),16-24 ft.,22.0,-56.0,217.0,1,0,20160619,CON,SAN,2016-17
Shot Chart Detail,1021600071,412,200673,Monique Currie,1611661319,San Antonio Stars,4,0,45,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,13.0,23.0,1,1,20160619,CON,SAN,2016-17
Shot Chart Detail,1021600071,452,200673,Monique Currie,1611661319,San Antonio Stars,4,0,0,Missed Shot,Jump Shot,3PT Field Goal,Backcourt,Back Court(BC),Back Court Shot,74.0,58.0,741.0,1,0,20160619,CON,SAN,2016-17
Shot Chart Detail,1021600075,35,200673,Monique Currie,1611661319,San Antonio Stars,1,5,22,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17.0,176.0,7.0,1,0,20160621,CHI,SAN,2016-17
Shot Chart Detail,1021600075,42,200673,Monique Currie,1611661319,San Antonio Stars,1,4,29,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),16-24 ft.,22.0,-117.0,197.0,1,1,20160621,CHI,SAN,2016-17
Shot Chart Detail,1021600075,52,200673,Monique Currie,1611661319,San Antonio Stars,1,3,52,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),16-24 ft.,22.0,-98.0,201.0,1,1,20160621,CHI,SAN,2016-17
Shot Chart Detail,1021600075,128,200673,Monique Currie,1611661319,San Antonio Stars,2,7,50,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12.0,-49.0,115.0,1,0,20160621,CHI,SAN,2016-17
Shot Chart Detail,1021600075,150,200673,Monique Currie,1611661319,San Antonio Stars,2,6,40,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16.0,59.0,151.0,1,1,20160621,CHI,SAN,2016-17
Shot Chart Detail,1021600075,167,200673,Monique Currie,1611661319,San Antonio Stars,2,5,3,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14.0,10.0,142.0,1,1,20160621,CHI,SAN,2016-17
Shot Chart Detail,1021600075,174,200673,Monique Currie,1611661319,San Antonio Stars,2,3,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),16-24 ft.,23.0,86.0,219.0,1,0,20160621,CHI,SAN,2016-17
Shot Chart Detail,1021600075,237,200673,Monique Currie,1611661319,San Antonio Stars,3,8,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side(L),16-24 ft.,22.0,-205.0,98.0,1,0,20160621,CHI,SAN,2016-17
Shot Chart Detail,1021600075,357,200673,Monique Currie,1611661319,San Antonio Stars,4,9,29,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14.0,-10.0,142.0,1,0,20160621,CHI,SAN,2016-17
Shot Chart Detail,1021600075,385,200673,Monique Currie,1611661319,San Antonio Stars,4,6,1,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14.0,84.0,116.0,1,1,20160621,CHI,SAN,2016-17
Shot Chart Detail,1021600075,445,200673,Monique Currie,1611661319,San Antonio Stars,4,0,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),16-24 ft.,23.0,-171.0,162.0,1,0,20160621,CHI,SAN,2016-17
Shot Chart Detail,1021600079,8,200673,Monique Currie,1611661319,San Antonio Stars,1,8,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24.0,39.0,239.0,1,0,20160623,DAL,SAN,2016-17
Shot Chart Detail,1021600079,39,200673,Monique Currie,1611661319,San Antonio Stars,1,3,55,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,18.0,9.0,1,1,20160623,DAL,SAN,2016-17
Shot Chart Detail,1021600079,226,200673,Monique Currie,1611661319,San Antonio Stars,3,9,20,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18.0,121.0,135.0,1,0,20160623,DAL,SAN,2016-17
Shot Chart Detail,1021600079,236,200673,Monique Currie,1611661319,San Antonio Stars,3,7,58,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,2.0,48.0,1,0,20160623,DAL,SAN,2016-17
Shot Chart Detail,1021600079,245,200673,Monique Currie,1611661319,San Antonio Stars,3,7,18,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,0.0,4.0,1,1,20160623,DAL,SAN,2016-17
Shot Chart Detail,1021600079,269,200673,Monique Currie,1611661319,San Antonio Stars,3,4,44,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7.0,-32.0,67.0,1,1,20160623,DAL,SAN,2016-17
Shot Chart Detail,1021600079,404,200673,Monique Currie,1611661319,San Antonio Stars,4,6,11,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,-2.0,9.0,1,1,20160623,DAL,SAN,2016-17
Shot Chart Detail,1021600079,435,200673,Monique Currie,1611661319,San Antonio Stars,4,4,2,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18.0,-125.0,137.0,1,0,20160623,DAL,SAN,2016-17
Shot Chart Detail,1021600084,173,200673,Monique Currie,1611661319,San Antonio Stars,2,4,4,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17.0,-105.0,145.0,1,0,20160625,SAN,ATL,2016-17
Shot Chart Detail,1021600084,184,200673,Monique Currie,1611661319,San Antonio Stars,2,3,6,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14.0,-142.0,45.0,1,0,20160625,SAN,ATL,2016-17
Shot Chart Detail,1021600084,199,200673,Monique Currie,1611661319,San Antonio Stars,2,1,29,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),16-24 ft.,23.0,-64.0,225.0,1,0,20160625,SAN,ATL,2016-17
Shot Chart Detail,1021600084,254,200673,Monique Currie,1611661319,San Antonio Stars,3,5,36,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,21.0,201.0,64.0,1,0,20160625,SAN,ATL,2016-17
Shot Chart Detail,1021600091,2,200673,Monique Currie,1611661319,San Antonio Stars,1,9,41,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17.0,89.0,146.0,1,1,20160629,WAS,SAN,2016-17
Shot Chart Detail,1021600091,5,200673,Monique Currie,1611661319,San Antonio Stars,1,9,8,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14.0,-138.0,58.0,1,0,20160629,WAS,SAN,2016-17
Shot Chart Detail,1021600091,130,200673,Monique Currie,1611661319,San Antonio Stars,2,5,44,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-7.0,14.0,1,0,20160629,WAS,SAN,2016-17
Shot Chart Detail,1021600091,141,200673,Monique Currie,1611661319,San Antonio Stars,2,4,33,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,12.0,0.0,1,1,20160629,WAS,SAN,2016-17
Shot Chart Detail,1021600097,32,200673,Monique Currie,1611661319,San Antonio Stars,1,6,47,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14.0,-116.0,85.0,1,0,20160701,IND,SAN,2016-17
Shot Chart Detail,1021600097,64,200673,Monique Currie,1611661319,San Antonio Stars,1,3,44,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18.0,-127.0,132.0,1,1,20160701,IND,SAN,2016-17
Shot Chart Detail,1021600097,138,200673,Monique Currie,1611661319,San Antonio Stars,2,7,30,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16.0,-127.0,107.0,1,1,20160701,IND,SAN,2016-17
Shot Chart Detail,1021600097,165,200673,Monique Currie,1611661319,San Antonio Stars,2,4,0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21.0,-166.0,138.0,1,0,20160701,IND,SAN,2016-17
Shot Chart Detail,1021600097,316,200673,Monique Currie,1611661319,San Antonio Stars,3,0,13,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11.0,56.0,101.0,1,0,20160701,IND,SAN,2016-17
Shot Chart Detail,1021600097,470,200673,Monique Currie,1611661319,San Antonio Stars,5,2,34,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23.0,234.0,-21.0,1,0,20160701,IND,SAN,2016-17
Shot Chart Detail,1021600097,492,200673,Monique Currie,1611661319,San Antonio Stars,5,1,9,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side(L),16-24 ft.,23.0,-218.0,83.0,1,1,20160701,IND,SAN,2016-17
Shot Chart Detail,1021600100,2,200673,Monique Currie,1611661319,San Antonio Stars,1,9,35,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15.0,-34.0,149.0,1,0,20160702,MIN,SAN,2016-17
Shot Chart Detail,1021600100,130,200673,Monique Currie,1611661319,San Antonio Stars,2,7,45,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),16-24 ft.,23.0,108.0,205.0,1,1,20160702,MIN,SAN,2016-17
Shot Chart Detail,1021600100,226,200673,Monique Currie,1611661319,San Antonio Stars,3,8,32,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6.0,-64.0,17.0,1,0,20160702,MIN,SAN,2016-17
Shot Chart Detail,1021600100,231,200673,Monique Currie,1611661319,San Antonio Stars,3,8,0,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,24.0,-11.0,1,0,20160702,MIN,SAN,2016-17
Shot Chart Detail,1021600100,258,200673,Monique Currie,1611661319,San Antonio Stars,3,6,8,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,0.0,11.0,1,1,20160702,MIN,SAN,2016-17
Shot Chart Detail,1021600100,269,200673,Monique Currie,1611661319,San Antonio Stars,3,4,40,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17.0,2.0,172.0,1,0,20160702,MIN,SAN,2016-17
Shot Chart Detail,1021600108,6,200673,Monique Currie,1611661319,San Antonio Stars,1,9,21,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side(L),16-24 ft.,22.0,-198.0,112.0,1,1,20160706,SAN,WAS,2016-17
Shot Chart Detail,1021600108,16,200673,Monique Currie,1611661319,San Antonio Stars,1,8,9,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16.0,-87.0,143.0,1,0,20160706,SAN,WAS,2016-17
Shot Chart Detail,1021600108,33,200673,Monique Currie,1611661319,San Antonio Stars,1,5,49,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,0.0,14.0,1,1,20160706,SAN,WAS,2016-17
Shot Chart Detail,1021600108,105,200673,Monique Currie,1611661319,San Antonio Stars,2,9,23,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,21.0,11.0,1,1,20160706,SAN,WAS,2016-17
Shot Chart Detail,1021600108,113,200673,Monique Currie,1611661319,San Antonio Stars,2,8,13,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),16-24 ft.,23.0,-183.0,142.0,1,0,20160706,SAN,WAS,2016-17
Shot Chart Detail,1021600108,162,200673,Monique Currie,1611661319,San Antonio Stars,2,4,27,Missed Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20.0,-201.0,34.0,1,0,20160706,SAN,WAS,2016-17
Shot Chart Detail,1021600108,164,200673,Monique Currie,1611661319,San Antonio Stars,2,4,15,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22.0,-226.0,9.0,1,0,20160706,SAN,WAS,2016-17
Shot Chart Detail,1021600108,177,200673,Monique Currie,1611661319,San Antonio Stars,2,3,15,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,28.0,-2.0,1,0,20160706,SAN,WAS,2016-17
Shot Chart Detail,1021600108,181,200673,Monique Currie,1611661319,San Antonio Stars,2,2,59,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,20.0,1.0,1,1,20160706,SAN,WAS,2016-17
Shot Chart Detail,1021600108,207,200673,Monique Currie,1611661319,San Antonio Stars,2,0,14,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),16-24 ft.,23.0,-144.0,187.0,1,0,20160706,SAN,WAS,2016-17
Shot Chart Detail,1021600108,214,200673,Monique Currie,1611661319,San Antonio Stars,3,9,26,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13.0,124.0,42.0,1,0,20160706,SAN,WAS,2016-17
Shot Chart Detail,1021600108,238,200673,Monique Currie,1611661319,San Antonio Stars,3,6,37,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13.0,-134.0,6.0,1,1,20160706,SAN,WAS,2016-17
Shot Chart Detail,1021600108,301,200673,Monique Currie,1611661319,San Antonio Stars,4,9,41,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,1.0,11.0,1,0,20160706,SAN,WAS,2016-17
Shot Chart Detail,1021600108,306,200673,Monique Currie,1611661319,San Antonio Stars,4,9,9,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23.0,-232.0,4.0,1,1,20160706,SAN,WAS,2016-17
Shot Chart Detail,1021600108,336,200673,Monique Currie,1611661319,San Antonio Stars,4,6,4,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18.0,100.0,159.0,1,0,20160706,SAN,WAS,2016-17
Shot Chart Detail,1021600108,342,200673,Monique Currie,1611661319,San Antonio Stars,4,5,26,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10.0,51.0,93.0,1,0,20160706,SAN,WAS,2016-17
Shot Chart Detail,1021600108,347,200673,Monique Currie,1611661319,San Antonio Stars,4,4,55,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-2.0,19.0,1,0,20160706,SAN,WAS,2016-17
Shot Chart Detail,1021600108,349,200673,Monique Currie,1611661319,San Antonio Stars,4,4,51,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,-2.0,6.0,1,0,20160706,SAN,WAS,2016-17
Shot Chart Detail,1021600108,358,200673,Monique Currie,1611661319,San Antonio Stars,4,3,53,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19.0,-190.0,22.0,1,0,20160706,SAN,WAS,2016-17
Shot Chart Detail,1021600108,370,200673,Monique Currie,1611661319,San Antonio Stars,4,2,54,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16.0,-71.0,149.0,1,1,20160706,SAN,WAS,2016-17
Shot Chart Detail,1021600112,2,200673,Monique Currie,1611661319,San Antonio Stars,1,9,42,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,23.0,-185.0,149.0,1,0,20160708,SAN,SEA,2016-17
Shot Chart Detail,1021600112,20,200673,Monique Currie,1611661319,San Antonio Stars,1,6,49,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,4.0,9.0,1,1,20160708,SAN,SEA,2016-17
Shot Chart Detail,1021600112,39,200673,Monique Currie,1611661319,San Antonio Stars,1,4,40,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,218.0,129.0,1,1,20160708,SAN,SEA,2016-17
Shot Chart Detail,1021600112,41,200673,Monique Currie,1611661319,San Antonio Stars,1,3,44,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19.0,-191.0,56.0,1,0,20160708,SAN,SEA,2016-17
Shot Chart Detail,1021600112,112,200673,Monique Currie,1611661319,San Antonio Stars,2,6,0,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18.0,47.0,175.0,1,1,20160708,SAN,SEA,2016-17
Shot Chart Detail,1021600112,129,200673,Monique Currie,1611661319,San Antonio Stars,2,4,7,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,23.0,200.0,131.0,1,0,20160708,SAN,SEA,2016-17
