GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON
Shot Chart Detail,1021600112,193,200673,Monique Currie,1611661319,San Antonio Stars,3,8,48,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19.0,50.0,189.0,1,0,20160708,SAN,SEA,2016-17
Shot Chart Detail,1021600112,213,200673,Monique Currie,1611661319,San Antonio Stars,3,6,22,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22.0,-229.0,7.0,1,1,20160708,SAN,SEA,2016-17
Shot Chart Detail,1021600112,233,200673,Monique Currie,1611661319,San Antonio Stars,3,3,54,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,23.0,-217.0,97.0,1,0,20160708,SAN,SEA,2016-17
Shot Chart Detail,1021600112,316,200673,Monique Currie,1611661319,San Antonio Stars,4,5,6,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,13.0,22.0,1,0,20160708,SAN,SEA,2016-17
Shot Chart Detail,1021600117,14,200673,Monique Currie,1611661319,San Antonio Stars,1,8,6,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-16.0,-2.0,1,1,20160710,NYL,SAN,2016-17
Shot Chart Detail,1021600117,21,200673,Monique Currie,1611661319,San Antonio Stars,1,7,12,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18.0,89.0,164.0,1,1,20160710,NYL,SAN,2016-17
Shot Chart Detail,1021600117,27,200673,Monique Currie,1611661319,San Antonio Stars,1,6,13,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19.0,13.0,190.0,1,0,20160710,NYL,SAN,2016-17
Shot Chart Detail,1021600117,36,200673,Monique Currie,1611661319,San Antonio Stars,1,4,48,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13.0,130.0,12.0,1,0,20160710,NYL,SAN,2016-17
Shot Chart Detail,1021600117,148,200673,Monique Currie,1611661319,San Antonio Stars,2,6,20,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-21.0,7.0,1,1,20160710,NYL,SAN,2016-17
Shot Chart Detail,1021600117,159,200673,Monique Currie,1611661319,San Antonio Stars,2,5,41,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-21.0,4.0,1,0,20160710,NYL,SAN,2016-17
Shot Chart Detail,1021600117,184,200673,Monique Currie,1611661319,San Antonio Stars,2,3,24,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15.0,-153.0,36.0,1,0,20160710,NYL,SAN,2016-17
Shot Chart Detail,1021600117,219,200673,Monique Currie,1611661319,San Antonio Stars,3,9,4,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14.0,2.0,146.0,1,0,20160710,NYL,SAN,2016-17
Shot Chart Detail,1021600117,233,200673,Monique Currie,1611661319,San Antonio Stars,3,7,46,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15.0,-81.0,137.0,1,1,20160710,NYL,SAN,2016-17
Shot Chart Detail,1021600117,235,200673,Monique Currie,1611661319,San Antonio Stars,3,7,11,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21.0,136.0,165.0,1,0,20160710,NYL,SAN,2016-17
Shot Chart Detail,1021600117,350,200673,Monique Currie,1611661319,San Antonio Stars,4,6,50,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,0.0,44.0,1,1,20160710,NYL,SAN,2016-17
Shot Chart Detail,1021600117,362,200673,Monique Currie,1611661319,San Antonio Stars,4,5,42,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,10.0,-67.0,83.0,1,1,20160710,NYL,SAN,2016-17
Shot Chart Detail,1021600117,370,200673,Monique Currie,1611661319,San Antonio Stars,4,5,11,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19.0,132.0,138.0,1,0,20160710,NYL,SAN,2016-17
Shot Chart Detail,1021600117,402,200673,Monique Currie,1611661319,San Antonio Stars,4,2,6,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12.0,-125.0,-5.0,1,0,20160710,NYL,SAN,2016-17
Shot Chart Detail,1021600117,414,200673,Monique Currie,1611661319,San Antonio Stars,4,1,36,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18.0,-106.0,156.0,1,0,20160710,NYL,SAN,2016-17
Shot Chart Detail,1021600117,422,200673,Monique Currie,1611661319,San Antonio Stars,4,0,47,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,23.0,0.0,1,0,20160710,NYL,SAN,2016-17
Shot Chart Detail,1021600117,428,200673,Monique Currie,1611661319,San Antonio Stars,4,0,3,Made Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,1.0,45.0,1,1,20160710,NYL,SAN,2016-17
Shot Chart Detail,1021600121,7,200673,Monique Currie,1611661319,San Antonio Stars,1,8,47,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17.0,64.0,160.0,1,1,20160712,SAN,MIN,2016-17
Shot Chart Detail,1021600121,13,200673,Monique Currie,1611661319,San Antonio Stars,1,8,3,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14.0,-128.0,60.0,1,0,20160712,SAN,MIN,2016-17
Shot Chart Detail,1021600121,22,200673,Monique Currie,1611661319,San Antonio Stars,1,6,40,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16.0,23.0,159.0,1,1,20160712,SAN,MIN,2016-17
Shot Chart Detail,1021600121,108,200673,Monique Currie,1611661319,San Antonio Stars,2,7,22,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13.0,-59.0,118.0,1,0,20160712,SAN,MIN,2016-17
Shot Chart Detail,1021600121,114,200673,Monique Currie,1611661319,San Antonio Stars,2,6,24,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8.0,-79.0,39.0,1,0,20160712,SAN,MIN,2016-17
Shot Chart Detail,1021600121,126,200673,Monique Currie,1611661319,San Antonio Stars,2,5,38,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11.0,0.0,112.0,1,1,20160712,SAN,MIN,2016-17
Shot Chart Detail,1021600121,131,200673,Monique Currie,1611661319,San Antonio Stars,2,4,54,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),16-24 ft.,23.0,190.0,142.0,1,0,20160712,SAN,MIN,2016-17
Shot Chart Detail,1021600121,209,200673,Monique Currie,1611661319,San Antonio Stars,3,8,37,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16.0,-38.0,162.0,1,1,20160712,SAN,MIN,2016-17
Shot Chart Detail,1021600121,241,200673,Monique Currie,1611661319,San Antonio Stars,3,4,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,23.0,-7.0,239.0,1,0,20160712,SAN,MIN,2016-17
Shot Chart Detail,1021600121,246,200673,Monique Currie,1611661319,San Antonio Stars,3,3,50,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,-7.0,3.0,1,1,20160712,SAN,MIN,2016-17
Shot Chart Detail,1021600131,21,200673,Monique Currie,1611661319,San Antonio Stars,1,7,11,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19.0,-90.0,176.0,1,0,20160716,PHO,SAN,2016-17
Shot Chart Detail,1021600131,39,200673,Monique Currie,1611661319,San Antonio Stars,1,5,16,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,23.0,-217.0,97.0,1,1,20160716,PHO,SAN,2016-17
Shot Chart Detail,1021600131,41,200673,Monique Currie,1611661319,San Antonio Stars,1,4,58,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,18.0,7.0,1,0,20160716,PHO,SAN,2016-17
Shot Chart Detail,1021600131,56,200673,Monique Currie,1611661319,San Antonio Stars,1,2,48,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16.0,40.0,160.0,1,1,20160716,PHO,SAN,2016-17
Shot Chart Detail,1021600131,108,200673,Monique Currie,1611661319,San Antonio Stars,2,7,4,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16.0,-15.0,164.0,1,0,20160716,PHO,SAN,2016-17
Shot Chart Detail,1021600131,129,200673,Monique Currie,1611661319,San Antonio Stars,2,5,59,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16.0,140.0,86.0,1,1,20160716,PHO,SAN,2016-17
Shot Chart Detail,1021600131,136,200673,Monique Currie,1611661319,San Antonio Stars,2,4,37,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17.0,-177.0,17.0,1,0,20160716,PHO,SAN,2016-17
Shot Chart Detail,1021600131,150,200673,Monique Currie,1611661319,San Antonio Stars,2,3,11,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18.0,53.0,175.0,1,1,20160716,PHO,SAN,2016-17
Shot Chart Detail,1021600131,201,200673,Monique Currie,1611661319,San Antonio Stars,3,9,22,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12.0,121.0,-2.0,1,0,20160716,PHO,SAN,2016-17
Shot Chart Detail,1021600131,218,200673,Monique Currie,1611661319,San Antonio Stars,3,6,54,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),16-24 ft.,23.0,189.0,143.0,1,1,20160716,PHO,SAN,2016-17
Shot Chart Detail,1021600131,235,200673,Monique Currie,1611661319,San Antonio Stars,3,4,36,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,-35.0,17.0,1,0,20160716,PHO,SAN,2016-17
Shot Chart Detail,1021600131,318,200673,Monique Currie,1611661319,San Antonio Stars,4,5,45,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14.0,9.0,148.0,1,0,20160716,PHO,SAN,2016-17
Shot Chart Detail,1021600141,6,200673,Monique Currie,1611661319,San Antonio Stars,1,9,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),16-24 ft.,23.0,135.0,195.0,1,0,20160720,SEA,SAN,2016-17
Shot Chart Detail,1021600141,21,200673,Monique Currie,1611661319,San Antonio Stars,1,7,41,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20.0,-190.0,63.0,1,0,20160720,SEA,SAN,2016-17
Shot Chart Detail,1021600141,33,200673,Monique Currie,1611661319,San Antonio Stars,1,6,39,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side(R),16-24 ft.,23.0,204.0,119.0,1,0,20160720,SEA,SAN,2016-17
Shot Chart Detail,1021600141,180,200673,Monique Currie,1611661319,San Antonio Stars,2,3,11,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19.0,-174.0,82.0,1,1,20160720,SEA,SAN,2016-17
Shot Chart Detail,1021600141,225,200673,Monique Currie,1611661319,San Antonio Stars,3,8,44,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16.0,40.0,165.0,1,1,20160720,SEA,SAN,2016-17
Shot Chart Detail,1021600141,230,200673,Monique Currie,1611661319,San Antonio Stars,3,7,27,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18.0,140.0,124.0,1,1,20160720,SEA,SAN,2016-17
Shot Chart Detail,1021600141,232,200673,Monique Currie,1611661319,San Antonio Stars,3,7,1,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21.0,78.0,195.0,1,0,20160720,SEA,SAN,2016-17
Shot Chart Detail,1021600141,235,200673,Monique Currie,1611661319,San Antonio Stars,3,6,40,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17.0,-138.0,108.0,1,1,20160720,SEA,SAN,2016-17
Shot Chart Detail,1021600141,267,200673,Monique Currie,1611661319,San Antonio Stars,3,3,27,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side(L),16-24 ft.,23.0,-220.0,88.0,1,0,20160720,SEA,SAN,2016-17
Shot Chart Detail,1021600148,8,200673,Monique Currie,1611661319,San Antonio Stars,1,9,6,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14.0,-112.0,91.0,1,1,20160826,SAN,NYL,2016-17
Shot Chart Detail,1021600148,26,200673,Monique Currie,1611661319,San Antonio Stars,1,7,16,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17.0,59.0,160.0,1,0,20160826,SAN,NYL,2016-17
Shot Chart Detail,1021600148,180,200673,Monique Currie,1611661319,San Antonio Stars,2,2,25,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17.0,133.0,115.0,1,0,20160826,SAN,NYL,2016-17
Shot Chart Detail,1021600148,186,200673,Monique Currie,1611661319,San Antonio Stars,2,1,59,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-2.0,11.0,1,0,20160826,SAN,NYL,2016-17
Shot Chart Detail,1021600148,218,200673,Monique Currie,1611661319,San Antonio Stars,3,9,39,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14.0,-11.0,145.0,1,1,20160826,SAN,NYL,2016-17
Shot Chart Detail,1021600148,226,200673,Monique Currie,1611661319,San Antonio Stars,3,8,10,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16.0,-166.0,4.0,1,0,20160826,SAN,NYL,2016-17
Shot Chart Detail,1021600148,234,200673,Monique Currie,1611661319,San Antonio Stars,3,7,23,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,-4.0,7.0,1,1,20160826,SAN,NYL,2016-17
Shot Chart Detail,1021600148,263,200673,Monique Currie,1611661319,San Antonio Stars,3,5,11,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24.0,-10.0,241.0,1,0,20160826,SAN,NYL,2016-17
Shot Chart Detail,1021600148,275,200673,Monique Currie,1611661319,San Antonio Stars,3,4,33,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-15.0,4.0,1,0,20160826,SAN,NYL,2016-17
Shot Chart Detail,1021600148,389,200673,Monique Currie,1611661319,San Antonio Stars,4,4,37,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,7.0,-5.0,1,1,20160826,SAN,NYL,2016-17
Shot Chart Detail,1021600148,436,200673,Monique Currie,1611661319,San Antonio Stars,4,2,23,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16.0,-144.0,71.0,1,0,20160826,SAN,NYL,2016-17
Shot Chart Detail,1021600156,12,200673,Monique Currie,1611661319,San Antonio Stars,1,8,27,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15.0,-106.0,112.0,1,1,20160828,WAS,SAN,2016-17
Shot Chart Detail,1021600156,14,200673,Monique Currie,1611661319,San Antonio Stars,1,7,55,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9.0,89.0,23.0,1,0,20160828,WAS,SAN,2016-17
Shot Chart Detail,1021600156,37,200673,Monique Currie,1611661319,San Antonio Stars,1,6,0,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14.0,-109.0,102.0,1,1,20160828,WAS,SAN,2016-17
Shot Chart Detail,1021600156,64,200673,Monique Currie,1611661319,San Antonio Stars,1,3,27,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24.0,-215.0,113.0,1,0,20160828,WAS,SAN,2016-17
Shot Chart Detail,1021600156,149,200673,Monique Currie,1611661319,San Antonio Stars,2,7,32,Made Shot,Driving Bank shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,2.0,39.0,1,1,20160828,WAS,SAN,2016-17
Shot Chart Detail,1021600156,167,200673,Monique Currie,1611661319,San Antonio Stars,2,6,22,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.0,125.0,214.0,1,0,20160828,WAS,SAN,2016-17
Shot Chart Detail,1021600156,195,200673,Monique Currie,1611661319,San Antonio Stars,2,4,12,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-7.0,12.0,1,0,20160828,WAS,SAN,2016-17
Shot Chart Detail,1021600156,264,200673,Monique Currie,1611661319,San Antonio Stars,2,0,20,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,23.0,-2.0,1,1,20160828,WAS,SAN,2016-17
Shot Chart Detail,1021600156,302,200673,Monique Currie,1611661319,San Antonio Stars,3,7,35,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15.0,-149.0,48.0,1,1,20160828,WAS,SAN,2016-17
Shot Chart Detail,1021600156,408,200673,Monique Currie,1611661319,San Antonio Stars,4,9,36,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13.0,-95.0,97.0,1,0,20160828,WAS,SAN,2016-17
Shot Chart Detail,1021600156,415,200673,Monique Currie,1611661319,San Antonio Stars,4,8,58,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25.0,-49.0,249.0,1,0,20160828,WAS,SAN,2016-17
Shot Chart Detail,1021600156,448,200673,Monique Currie,1611661319,San Antonio Stars,4,5,58,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,-8.0,0.0,1,1,20160828,WAS,SAN,2016-17
Shot Chart Detail,1021600156,491,200673,Monique Currie,1611661319,San Antonio Stars,4,1,26,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-16.0,22.0,1,0,20160828,WAS,SAN,2016-17
Shot Chart Detail,1021600158,8,200673,Monique Currie,1611661319,San Antonio Stars,1,8,56,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,15.0,-59.0,138.0,1,0,20160830,CON,SAN,2016-17
Shot Chart Detail,1021600158,35,200673,Monique Currie,1611661319,San Antonio Stars,1,5,31,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12.0,-89.0,93.0,1,0,20160830,CON,SAN,2016-17
Shot Chart Detail,1021600158,123,200673,Monique Currie,1611661319,San Antonio Stars,2,6,30,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,32.0,-10.0,1,0,20160830,CON,SAN,2016-17
Shot Chart Detail,1021600158,222,200673,Monique Currie,1611661319,San Antonio Stars,3,9,35,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),16-24 ft.,22.0,154.0,168.0,1,1,20160830,CON,SAN,2016-17
Shot Chart Detail,1021600158,383,200673,Monique Currie,1611661319,San Antonio Stars,4,5,37,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20.0,-48.0,201.0,1,1,20160830,CON,SAN,2016-17
Shot Chart Detail,1021600162,27,200673,Monique Currie,1611661319,San Antonio Stars,1,7,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side(R),24+ ft.,23.0,234.0,36.0,1,0,20160901,SAN,LAS,2016-17
