GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON
Shot Chart Detail,1021600162,47,200673,Monique Currie,1611661319,San Antonio Stars,1,4,19,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20.0,-205.0,19.0,1,0,20160901,SAN,LAS,2016-17
Shot Chart Detail,1021600162,124,200673,Monique Currie,1611661319,San Antonio Stars,2,5,42,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16.0,-59.0,151.0,1,0,20160901,SAN,LAS,2016-17
Shot Chart Detail,1021600162,143,200673,Monique Currie,1611661319,San Antonio Stars,2,3,37,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,2.0,14.0,1,1,20160901,SAN,LAS,2016-17
Shot Chart Detail,1021600162,191,200673,Monique Currie,1611661319,San Antonio Stars,2,0,34,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18.0,-86.0,164.0,1,0,20160901,SAN,LAS,2016-17
Shot Chart Detail,1021600162,203,200673,Monique Currie,1611661319,San Antonio Stars,3,8,50,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15.0,-125.0,93.0,1,0,20160901,SAN,LAS,2016-17
Shot Chart Detail,1021600162,337,200673,Monique Currie,1611661319,San Antonio Stars,4,4,47,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15.0,-138.0,66.0,1,0,20160901,SAN,LAS,2016-17
Shot Chart Detail,1021600162,357,200673,Monique Currie,1611661319,San Antonio Stars,4,2,16,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14.0,-139.0,55.0,1,0,20160901,SAN,LAS,2016-17
Shot Chart Detail,1021600169,16,200673,Monique Currie,1611661319,San Antonio Stars,1,8,24,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21.0,102.0,189.0,1,1,20160904,CHI,SAN,2016-17
Shot Chart Detail,1021600169,19,200673,Monique Currie,1611661319,San Antonio Stars,1,7,54,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,6.0,19.0,1,0,20160904,CHI,SAN,2016-17
Shot Chart Detail,1021600169,191,200673,Monique Currie,1611661319,San Antonio Stars,2,1,29,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,21.0,16.0,1,1,20160904,CHI,SAN,2016-17
Shot Chart Detail,1021600169,202,200673,Monique Currie,1611661319,San Antonio Stars,2,0,32,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side(L),16-24 ft.,22.0,-204.0,94.0,1,1,20160904,CHI,SAN,2016-17
Shot Chart Detail,1021600169,210,200673,Monique Currie,1611661319,San Antonio Stars,3,9,30,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20.0,-125.0,159.0,1,0,20160904,CHI,SAN,2016-17
Shot Chart Detail,1021600169,280,200673,Monique Currie,1611661319,San Antonio Stars,3,3,26,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-10.0,15.0,1,0,20160904,CHI,SAN,2016-17
Shot Chart Detail,1021600169,290,200673,Monique Currie,1611661319,San Antonio Stars,3,2,11,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18.0,21.0,183.0,1,0,20160904,CHI,SAN,2016-17
Shot Chart Detail,1021600169,292,200673,Monique Currie,1611661319,San Antonio Stars,3,2,2,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-8.0,12.0,1,0,20160904,CHI,SAN,2016-17
Shot Chart Detail,1021600169,312,200673,Monique Currie,1611661319,San Antonio Stars,3,1,0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side(L),16-24 ft.,23.0,-190.0,134.0,1,1,20160904,CHI,SAN,2016-17
Shot Chart Detail,1021600169,351,200673,Monique Currie,1611661319,San Antonio Stars,4,6,57,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23.0,-234.0,20.0,1,0,20160904,CHI,SAN,2016-17
Shot Chart Detail,1021600169,385,200673,Monique Currie,1611661319,San Antonio Stars,4,4,19,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,-11.0,55.0,1,0,20160904,CHI,SAN,2016-17
Shot Chart Detail,1021600174,5,200673,Monique Currie,1611661319,San Antonio Stars,1,9,8,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19.0,-146.0,126.0,1,0,20160906,SAN,IND,2016-17
Shot Chart Detail,1021600174,18,200673,Monique Currie,1611661319,San Antonio Stars,1,8,46,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,16.0,24.0,1,0,20160906,SAN,IND,2016-17
Shot Chart Detail,1021600174,131,200673,Monique Currie,1611661319,San Antonio Stars,2,8,55,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,32.0,14.0,1,0,20160906,SAN,IND,2016-17
Shot Chart Detail,1021600174,253,200673,Monique Currie,1611661319,San Antonio Stars,3,9,26,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,-26.0,17.0,1,1,20160906,SAN,IND,2016-17
Shot Chart Detail,1021600174,287,200673,Monique Currie,1611661319,San Antonio Stars,3,6,0,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18.0,-100.0,151.0,1,1,20160906,SAN,IND,2016-17
Shot Chart Detail,1021600174,303,200673,Monique Currie,1611661319,San Antonio Stars,3,3,57,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15.0,102.0,118.0,1,0,20160906,SAN,IND,2016-17
Shot Chart Detail,1021600174,314,200673,Monique Currie,1611661319,San Antonio Stars,3,3,16,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side(L),16-24 ft.,23.0,-201.0,116.0,1,0,20160906,SAN,IND,2016-17
Shot Chart Detail,1021600174,447,200673,Monique Currie,1611661319,San Antonio Stars,4,1,8,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15.0,-155.0,36.0,1,1,20160906,SAN,IND,2016-17
Shot Chart Detail,1021600182,4,200673,Monique Currie,1611661319,San Antonio Stars,1,9,30,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19.0,-89.0,168.0,1,1,20160909,SAN,DAL,2016-17
Shot Chart Detail,1021600182,9,200673,Monique Currie,1611661319,San Antonio Stars,1,8,47,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12.0,4.0,121.0,1,1,20160909,SAN,DAL,2016-17
Shot Chart Detail,1021600182,15,200673,Monique Currie,1611661319,San Antonio Stars,1,8,8,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24.0,-147.0,190.0,1,0,20160909,SAN,DAL,2016-17
Shot Chart Detail,1021600182,21,200673,Monique Currie,1611661319,San Antonio Stars,1,7,3,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19.0,65.0,179.0,1,0,20160909,SAN,DAL,2016-17
Shot Chart Detail,1021600182,43,200673,Monique Currie,1611661319,San Antonio Stars,1,4,41,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,13.0,4.0,1,1,20160909,SAN,DAL,2016-17
Shot Chart Detail,1021600182,158,200673,Monique Currie,1611661319,San Antonio Stars,2,5,13,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18.0,108.0,156.0,1,0,20160909,SAN,DAL,2016-17
Shot Chart Detail,1021600182,242,200673,Monique Currie,1611661319,San Antonio Stars,3,9,32,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17.0,97.0,145.0,1,0,20160909,SAN,DAL,2016-17
Shot Chart Detail,1021600182,460,200673,Monique Currie,1611661319,San Antonio Stars,4,3,48,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17.0,-111.0,138.0,1,0,20160909,SAN,DAL,2016-17
Shot Chart Detail,1021600182,491,200673,Monique Currie,1611661319,San Antonio Stars,4,1,22,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,-21.0,52.0,1,0,20160909,SAN,DAL,2016-17
Shot Chart Detail,1021600186,5,200673,Monique Currie,1611661319,San Antonio Stars,1,9,16,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,0.0,9.0,1,0,20160911,SAN,MIN,2016-17
Shot Chart Detail,1021600186,17,200673,Monique Currie,1611661319,San Antonio Stars,1,7,9,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,-4.0,-2.0,1,1,20160911,SAN,MIN,2016-17
Shot Chart Detail,1021600186,38,200673,Monique Currie,1611661319,San Antonio Stars,1,4,42,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,6.0,14.0,1,0,20160911,SAN,MIN,2016-17
Shot Chart Detail,1021600186,48,200673,Monique Currie,1611661319,San Antonio Stars,1,4,21,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7.0,73.0,11.0,1,0,20160911,SAN,MIN,2016-17
Shot Chart Detail,1021600186,154,200673,Monique Currie,1611661319,San Antonio Stars,2,7,10,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20.0,146.0,140.0,1,1,20160911,SAN,MIN,2016-17
Shot Chart Detail,1021600186,180,200673,Monique Currie,1611661319,San Antonio Stars,2,5,9,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16.0,-8.0,162.0,1,0,20160911,SAN,MIN,2016-17
Shot Chart Detail,1021600186,200,200673,Monique Currie,1611661319,San Antonio Stars,2,3,13,Made Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,10.0,67.0,83.0,1,1,20160911,SAN,MIN,2016-17
Shot Chart Detail,1021600186,284,200673,Monique Currie,1611661319,San Antonio Stars,3,6,17,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16.0,-122.0,110.0,1,1,20160911,SAN,MIN,2016-17
Shot Chart Detail,1021600186,303,200673,Monique Currie,1611661319,San Antonio Stars,3,4,56,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,1.0,17.0,1,1,20160911,SAN,MIN,2016-17
Shot Chart Detail,1021600186,311,200673,Monique Currie,1611661319,San Antonio Stars,3,4,28,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20.0,-168.0,118.0,1,0,20160911,SAN,MIN,2016-17
Shot Chart Detail,1021600186,404,200673,Monique Currie,1611661319,San Antonio Stars,4,6,59,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-24.0,9.0,1,0,20160911,SAN,MIN,2016-17
Shot Chart Detail,1021600186,406,200673,Monique Currie,1611661319,San Antonio Stars,4,6,54,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19.0,190.0,-13.0,1,1,20160911,SAN,MIN,2016-17
Shot Chart Detail,1021600186,459,200673,Monique Currie,1611661319,San Antonio Stars,4,1,38,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.0,174.0,175.0,1,1,20160911,SAN,MIN,2016-17
Shot Chart Detail,1021600186,481,200673,Monique Currie,1611661319,San Antonio Stars,4,0,10,Missed Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14.0,-32.0,145.0,1,0,20160911,SAN,MIN,2016-17
Shot Chart Detail,1021600191,16,200673,Monique Currie,1611661319,San Antonio Stars,1,8,54,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19.0,180.0,75.0,1,0,20160913,ATL,SAN,2016-17
Shot Chart Detail,1021600191,27,200673,Monique Currie,1611661319,San Antonio Stars,1,7,59,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20.0,-90.0,185.0,1,1,20160913,ATL,SAN,2016-17
Shot Chart Detail,1021600191,50,200673,Monique Currie,1611661319,San Antonio Stars,1,5,34,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19.0,27.0,197.0,1,0,20160913,ATL,SAN,2016-17
Shot Chart Detail,1021600191,208,200673,Monique Currie,1611661319,San Antonio Stars,2,2,8,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),16-24 ft.,22.0,-171.0,142.0,1,0,20160913,ATL,SAN,2016-17
Shot Chart Detail,1021600191,255,200673,Monique Currie,1611661319,San Antonio Stars,3,6,50,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11.0,-53.0,106.0,1,1,20160913,ATL,SAN,2016-17
Shot Chart Detail,1021600191,415,200673,Monique Currie,1611661319,San Antonio Stars,4,4,44,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24.0,-174.0,167.0,1,0,20160913,ATL,SAN,2016-17
Shot Chart Detail,1021600191,419,200673,Monique Currie,1611661319,San Antonio Stars,4,4,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),16-24 ft.,23.0,-139.0,187.0,1,0,20160913,ATL,SAN,2016-17
Shot Chart Detail,1021600191,442,200673,Monique Currie,1611661319,San Antonio Stars,4,2,48,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side(L),16-24 ft.,23.0,-213.0,94.0,1,0,20160913,ATL,SAN,2016-17
Shot Chart Detail,1021600199,12,200673,Monique Currie,1611661319,San Antonio Stars,1,8,21,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16.0,147.0,71.0,1,1,20160916,LAS,SAN,2016-17
Shot Chart Detail,1021600199,27,200673,Monique Currie,1611661319,San Antonio Stars,1,6,18,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19.0,-48.0,194.0,1,0,20160916,LAS,SAN,2016-17
Shot Chart Detail,1021600199,31,200673,Monique Currie,1611661319,San Antonio Stars,1,6,3,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,15.0,0.0,1,0,20160916,LAS,SAN,2016-17
Shot Chart Detail,1021600199,39,200673,Monique Currie,1611661319,San Antonio Stars,1,5,10,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15.0,-157.0,28.0,1,1,20160916,LAS,SAN,2016-17
Shot Chart Detail,1021600199,159,200673,Monique Currie,1611661319,San Antonio Stars,2,4,47,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.0,173.0,176.0,1,0,20160916,LAS,SAN,2016-17
Shot Chart Detail,1021600199,192,200673,Monique Currie,1611661319,San Antonio Stars,2,0,52,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19.0,-30.0,189.0,1,1,20160916,LAS,SAN,2016-17
Shot Chart Detail,1021600199,212,200673,Monique Currie,1611661319,San Antonio Stars,3,8,56,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-10.0,-3.0,1,0,20160916,LAS,SAN,2016-17
Shot Chart Detail,1021600199,231,200673,Monique Currie,1611661319,San Antonio Stars,3,6,59,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15.0,-144.0,66.0,1,1,20160916,LAS,SAN,2016-17
Shot Chart Detail,1021600199,236,200673,Monique Currie,1611661319,San Antonio Stars,3,5,56,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-11.0,3.0,1,1,20160916,LAS,SAN,2016-17
Shot Chart Detail,1021600199,283,200673,Monique Currie,1611661319,San Antonio Stars,3,2,53,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),16-24 ft.,23.0,-122.0,195.0,1,1,20160916,LAS,SAN,2016-17
Shot Chart Detail,1021600199,311,200673,Monique Currie,1611661319,San Antonio Stars,3,0,8,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20.0,192.0,64.0,1,0,20160916,LAS,SAN,2016-17
Shot Chart Detail,1021600199,371,200673,Monique Currie,1611661319,San Antonio Stars,4,5,10,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17.0,-60.0,167.0,1,0,20160916,LAS,SAN,2016-17
Shot Chart Detail,1021600199,421,200673,Monique Currie,1611661319,San Antonio Stars,4,0,31,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15.0,118.0,94.0,1,0,20160916,LAS,SAN,2016-17
Shot Chart Detail,1021600203,3,200673,Monique Currie,1611661319,San Antonio Stars,1,9,22,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13.0,-136.0,33.0,1,1,20160918,SAN,PHO,2016-17
Shot Chart Detail,1021600203,6,200673,Monique Currie,1611661319,San Antonio Stars,1,8,58,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15.0,157.0,11.0,1,1,20160918,SAN,PHO,2016-17
Shot Chart Detail,1021600203,20,200673,Monique Currie,1611661319,San Antonio Stars,1,6,53,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16.0,149.0,66.0,1,0,20160918,SAN,PHO,2016-17
Shot Chart Detail,1021600203,145,200673,Monique Currie,1611661319,San Antonio Stars,2,7,16,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18.0,-142.0,119.0,1,1,20160918,SAN,PHO,2016-17
Shot Chart Detail,1021600203,161,200673,Monique Currie,1611661319,San Antonio Stars,2,5,40,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14.0,-147.0,28.0,1,1,20160918,SAN,PHO,2016-17
Shot Chart Detail,1021600203,166,200673,Monique Currie,1611661319,San Antonio Stars,2,5,6,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.0,196.0,145.0,1,0,20160918,SAN,PHO,2016-17
Shot Chart Detail,1021600203,181,200673,Monique Currie,1611661319,San Antonio Stars,2,4,4,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19.0,15.0,195.0,1,1,20160918,SAN,PHO,2016-17
Shot Chart Detail,1021600203,245,200673,Monique Currie,1611661319,San Antonio Stars,3,7,55,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19.0,-95.0,170.0,1,1,20160918,SAN,PHO,2016-17
Shot Chart Detail,1021600203,250,200673,Monique Currie,1611661319,San Antonio Stars,3,7,20,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),16-24 ft.,22.0,94.0,209.0,1,1,20160918,SAN,PHO,2016-17
Shot Chart Detail,1021600203,270,200673,Monique Currie,1611661319,San Antonio Stars,3,5,24,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,31.0,6.0,1,0,20160918,SAN,PHO,2016-17
Shot Chart Detail,1021600203,279,200673,Monique Currie,1611661319,San Antonio Stars,3,4,27,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21.0,4.0,214.0,1,0,20160918,SAN,PHO,2016-17
Shot Chart Detail,1021600203,367,200673,Monique Currie,1611661319,San Antonio Stars,4,4,34,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),16-24 ft.,23.0,-108.0,209.0,1,0,20160918,SAN,PHO,2016-17
