GRID_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,FGA,FGM,FG_PCT,SEASON
League Averages,Above the Break 3,Back Court(BC),Back Court Shot,2,0,0.0,2026-27
League Averages,Above the Break 3,Center(C),16-24 ft.,40,12,0.3,2026-27
League Averages,Above the Break 3,Center(C),24+ ft.,332,110,0.331,2026-27
League Averages,Above the Break 3,Left Side Center(LC),24+ ft.,648,204,0.315,2026-27
League Averages,Above the Break 3,Left Side Center(LC),16-24 ft.,72,25,0.347,2026-27
League Averages,Above the Break 3,Left Side(L),16-24 ft.,47,8,0.17,2026-27
League Averages,Above the Break 3,Left Side(L),24+ ft.,100,41,0.41,2026-27
League Averages,Above the Break 3,Right Side Center(RC),24+ ft.,616,227,0.369,2026-27
League Averages,Above the Break 3,Right Side Center(RC),16-24 ft.,41,13,0.317,2026-27
League Averages,Above the Break 3,Right Side(R),24+ ft.,82,29,0.354,2026-27
League Averages,Above the Break 3,Right Side(R),16-24 ft.,40,16,0.4,2026-27
League Averages,Backcourt,Back Court(BC),Back Court Shot,18,0,0.0,2026-27
League Averages,In The Paint (Non-RA),Center(C),8-16 ft.,342,148,0.433,2026-27
League Averages,In The Paint (Non-RA),Center(C),Less Than 8 ft.,837,342,0.409,2026-27
League Averages,In The Paint (Non-RA),Left Side(L),8-16 ft.,52,19,0.365,2026-27
League Averages,In The Paint (Non-RA),Right Side(R),8-16 ft.,38,11,0.289,2026-27
League Averages,Left Corner 3,Left Side(L),24+ ft.,179,54,0.302,2026-27
League Averages,Mid-Range,Center(C),8-16 ft.,70,30,0.429,2026-27
League Averages,Mid-Range,Center(C),16-24 ft.,122,43,0.352,2026-27
League Averages,Mid-Range,Left Side Center(LC),16-24 ft.,119,42,0.353,2026-27
League Averages,Mid-Range,Left Side(L),8-16 ft.,157,58,0.369,2026-27
League Averages,Mid-Range,Left Side(L),16-24 ft.,44,16,0.364,2026-27
League Averages,Mid-Range,Right Side Center(RC),16-24 ft.,99,38,0.384,2026-27
League Averages,Mid-Range,Right Side(R),8-16 ft.,130,50,0.385,2026-27
League Averages,Mid-Range,Right Side(R),16-24 ft.,34,9,0.265,2026-27
League Averages,Restricted Area,Center(C),Less Than 8 ft.,2107,1315,0.624,2026-27
League Averages,Right Corner 3,Right Side(R),24+ ft.,129,43,0.333,2026-27
League Averages,Right Corner 3,Right Side(R),16-24 ft.,1,1,1.0,2026-27
